Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Chart,1,developer,median,hybrid,muse,elements,type+message+location,numerator,avg,0.0359766346413231,0.261323385334238
Chart,1,developer,mean,hybrid,muse,elements,type+message+location,numerator,avg,0.0359766346413231,0.261323385334238
Chart,1,developer,first,hybrid,muse,elements,type+message+location,numerator,avg,0.0359766346413231,0.261323385334238
Chart,1,developer,last,hybrid,muse,elements,type+message+location,numerator,max,0.0364227760370194,0.264564021403271
Chart,1,developer,median,hybrid,muse,elements,type+message+location,numerator,max,0.0364227760370194,0.264564021403271
Chart,1,developer,mean,hybrid,muse,elements,type+message+location,numerator,max,0.0364227760370194,0.264564021403271
Chart,1,developer,first,hybrid,muse,elements,type+message+location,numerator,max,0.0364227760370194,0.264564021403271
Chart,1,developer,last,hybrid,muse,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,median,hybrid,muse,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,mean,hybrid,muse,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,first,hybrid,muse,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,last,hybrid,muse,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,median,hybrid,muse,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,mean,hybrid,muse,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,first,hybrid,muse,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,last,hybrid,muse,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,median,hybrid,muse,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,mean,hybrid,muse,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,first,hybrid,muse,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,last,hybrid,muse,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,median,hybrid,muse,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,mean,hybrid,muse,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,first,hybrid,muse,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,last,mbfl,muse,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,muse,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,muse,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,muse,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,mbfl,muse,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,muse,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,muse,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,muse,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,muse,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,hybrid,muse,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,hybrid,muse,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,hybrid,muse,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,muse,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,hybrid,muse,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,hybrid,muse,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,hybrid,muse,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,opt2,elements,type+message+location,mirror,avg,0.00208545164034778,0.0151480895319919
Chart,1,developer,median,hybrid,opt2,elements,type+message+location,mirror,avg,0.00208545164034778,0.0151480895319919
Chart,1,developer,mean,hybrid,opt2,elements,type+message+location,mirror,avg,0.00208545164034778,0.0151480895319919
Chart,1,developer,first,hybrid,opt2,elements,type+message+location,mirror,avg,0.00208545164034778,0.0151480895319919
Chart,1,developer,last,hybrid,opt2,elements,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,median,hybrid,opt2,elements,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,mean,hybrid,opt2,elements,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,first,hybrid,opt2,elements,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,last,hybrid,opt2,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,median,hybrid,opt2,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,mean,hybrid,opt2,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,first,hybrid,opt2,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,last,hybrid,opt2,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,median,hybrid,opt2,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,mean,hybrid,opt2,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,first,hybrid,opt2,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,last,mbfl,opt2,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,opt2,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,opt2,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,opt2,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,mbfl,opt2,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,opt2,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,opt2,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,opt2,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,opt2,elements,type+message+location,numerator,avg,0.00353281733103692,0.0256613158489713
Chart,1,developer,median,hybrid,opt2,elements,type+message+location,numerator,avg,0.00353281733103692,0.0256613158489713
Chart,1,developer,mean,hybrid,opt2,elements,type+message+location,numerator,avg,0.00353281733103692,0.0256613158489713
Chart,1,developer,first,hybrid,opt2,elements,type+message+location,numerator,avg,0.00353281733103692,0.0256613158489713
Chart,1,developer,last,hybrid,opt2,elements,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,0.0011101657985931,0.00806390835782651
Chart,1,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,0.00202319935257621,0.0146959077549175
Chart,1,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,last,hybrid,opt2,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,median,hybrid,opt2,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,first,hybrid,opt2,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,last,mbfl,opt2,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,opt2,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,opt2,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,mbfl,opt2,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,opt2,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,opt2,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,opt2,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00112054117988836,0.00813927198733891
Chart,1,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00112054117988836,0.00813927198733891
Chart,1,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00112054117988836,0.00813927198733891
Chart,1,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00112054117988836,0.00813927198733891
Chart,1,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,0.00203357473387147,0.0147712713844299
Chart,1,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,0.00203357473387147,0.0147712713844299
Chart,1,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,0.00203357473387147,0.0147712713844299
Chart,1,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,0.00203357473387147,0.0147712713844299
Chart,1,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,mbfl,tarantula,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,tarantula,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,tarantula,elements,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00187794401444253,0.0136408169417439
Chart,1,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00187794401444253,0.0136408169417439
Chart,1,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00187794401444253,0.0136408169417439
Chart,1,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00187794401444253,0.0136408169417439
Chart,1,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,0.00208545164034778,0.0151480895319919
Chart,1,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,0.00347575273391297,0.0252468158866531
Chart,1,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,0.00351725425909402,0.0255482704047027
Chart,1,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,mbfl,tarantula,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,mbfl,tarantula,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,mbfl,tarantula,tests,type+message+location,none,max,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,median,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,first,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0369830466269635,0.26863365739694
Chart,1,developer,last,hybrid,tarantula,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,median,hybrid,tarantula,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
Chart,1,developer,first,hybrid,tarantula,tests,type+message+location,numerator,max,0.0369830466269635,0.26863365739694
