Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Chart,3,developer,mean,hybrid,barinel,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,barinel,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,barinel,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,barinel,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,barinel,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,barinel,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,mbfl,barinel,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,mbfl,barinel,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,mbfl,barinel,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,mbfl,barinel,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,mbfl,barinel,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,mbfl,barinel,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,mbfl,barinel,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,mbfl,barinel,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,barinel,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,barinel,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,barinel,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,barinel,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,barinel,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,barinel,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,barinel,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,barinel,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,muse,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,median,hybrid,muse,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,mean,hybrid,muse,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,first,hybrid,muse,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,last,hybrid,muse,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,muse,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,muse,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,muse,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,muse,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,muse,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,muse,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,muse,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,muse,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,muse,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,muse,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,muse,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,mbfl,muse,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,mbfl,muse,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,mbfl,muse,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,mbfl,muse,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,mbfl,muse,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,mbfl,muse,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,mbfl,muse,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,mbfl,muse,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,muse,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,muse,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,muse,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,muse,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,muse,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,muse,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,muse,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,muse,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,muse,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,median,hybrid,muse,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,mean,hybrid,muse,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,first,hybrid,muse,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,last,hybrid,muse,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,muse,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,muse,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,muse,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,muse,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,muse,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,muse,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,muse,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,muse,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,muse,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,muse,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,muse,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,mbfl,muse,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,mbfl,muse,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,mbfl,muse,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,mbfl,muse,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,mbfl,muse,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,mbfl,muse,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,mbfl,muse,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,mbfl,muse,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,muse,tests,type+message+location,numerator,avg,0.00023360362137525,0.0143220878421388
Chart,3,developer,median,hybrid,muse,tests,type+message+location,numerator,avg,0.00023360362137525,0.0143220878421388
Chart,3,developer,mean,hybrid,muse,tests,type+message+location,numerator,avg,0.00023360362137525,0.0143220878421388
Chart,3,developer,first,hybrid,muse,tests,type+message+location,numerator,avg,0.00023360362137525,0.0143220878421388
Chart,3,developer,last,hybrid,muse,tests,type+message+location,numerator,max,0.000316662686753117,0.0194143857415659
Chart,3,developer,median,hybrid,muse,tests,type+message+location,numerator,max,0.000316662686753117,0.0194143857415659
Chart,3,developer,mean,hybrid,muse,tests,type+message+location,numerator,max,0.000316662686753117,0.0194143857415659
Chart,3,developer,first,hybrid,muse,tests,type+message+location,numerator,max,0.000316662686753117,0.0194143857415659
Chart,3,developer,last,hybrid,opt2,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,median,hybrid,opt2,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,mean,hybrid,opt2,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,first,hybrid,opt2,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,last,hybrid,opt2,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,opt2,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,opt2,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,opt2,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,opt2,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,opt2,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,opt2,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,opt2,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,opt2,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,opt2,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,opt2,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,opt2,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,mbfl,opt2,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,mbfl,opt2,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,mbfl,opt2,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,mbfl,opt2,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,mbfl,opt2,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,mbfl,opt2,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,mbfl,opt2,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,mbfl,opt2,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,opt2,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,opt2,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,opt2,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,opt2,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,opt2,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,opt2,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,opt2,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,opt2,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,mbfl,opt2,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,mbfl,opt2,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,mbfl,opt2,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,mbfl,opt2,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,mbfl,opt2,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,mbfl,opt2,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,mbfl,opt2,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,mbfl,tarantula,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,mbfl,tarantula,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,mbfl,tarantula,elements,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,3.11471495167001e-05,0.00190961171228517
Chart,3,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,7.26766822056335e-05,0.00445576066199873
Chart,3,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,4.67207242750501e-05,0.00286441756842775
Chart,3,developer,last,mbfl,tarantula,tests,type+message+location,none,max,7.26766822056335e-05,0.00445576066199873
