Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Chart,4,developer,last,hybrid,barinel,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,median,hybrid,barinel,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,mean,hybrid,barinel,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,first,hybrid,barinel,tests,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,last,mbfl,barinel,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,median,mbfl,barinel,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,mean,mbfl,barinel,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,first,mbfl,barinel,tests,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,last,mbfl,barinel,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,median,mbfl,barinel,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,mean,mbfl,barinel,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,first,mbfl,barinel,tests,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,barinel,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,median,hybrid,barinel,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,mean,hybrid,barinel,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,first,hybrid,barinel,tests,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,barinel,tests,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,median,hybrid,barinel,tests,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,mean,hybrid,barinel,tests,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,first,hybrid,barinel,tests,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,muse,elements,type+message+location,mirror,avg,0.00550310309463646,0.0111334516908729
Chart,4,developer,median,hybrid,muse,elements,type+message+location,mirror,avg,0.00550310309463646,0.0111334516908729
Chart,4,developer,mean,hybrid,muse,elements,type+message+location,mirror,avg,0.00550310309463646,0.0111334516908729
Chart,4,developer,first,hybrid,muse,elements,type+message+location,mirror,avg,0.00550310309463646,0.0111334516908729
Chart,4,developer,last,hybrid,muse,elements,type+message+location,mirror,max,0.00569341213537316,0.0115184701931509
Chart,4,developer,median,hybrid,muse,elements,type+message+location,mirror,max,0.00569341213537316,0.0115184701931509
Chart,4,developer,mean,hybrid,muse,elements,type+message+location,mirror,max,0.00569341213537316,0.0115184701931509
Chart,4,developer,first,hybrid,muse,elements,type+message+location,mirror,max,0.00569341213537316,0.0115184701931509
Chart,4,developer,last,hybrid,muse,elements,type+message+location,constant,avg,0.26812429294905,0.542448289876152
Chart,4,developer,median,hybrid,muse,elements,type+message+location,constant,avg,0.26812429294905,0.542448289876152
Chart,4,developer,mean,hybrid,muse,elements,type+message+location,constant,avg,0.26812429294905,0.542448289876152
Chart,4,developer,first,hybrid,muse,elements,type+message+location,constant,avg,0.26812429294905,0.542448289876152
Chart,4,developer,last,hybrid,muse,elements,type+message+location,constant,max,0.268198302020448,0.542598019293705
Chart,4,developer,median,hybrid,muse,elements,type+message+location,constant,max,0.268198302020448,0.542598019293705
Chart,4,developer,mean,hybrid,muse,elements,type+message+location,constant,max,0.268198302020448,0.542598019293705
Chart,4,developer,first,hybrid,muse,elements,type+message+location,constant,max,0.268198302020448,0.542598019293705
Chart,4,developer,last,mbfl,muse,elements,type+message+location,none,avg,0.26812429294905,0.542448289876152
Chart,4,developer,median,mbfl,muse,elements,type+message+location,none,avg,0.26812429294905,0.542448289876152
Chart,4,developer,mean,mbfl,muse,elements,type+message+location,none,avg,0.26812429294905,0.542448289876152
Chart,4,developer,first,mbfl,muse,elements,type+message+location,none,avg,0.26812429294905,0.542448289876152
Chart,4,developer,last,mbfl,muse,elements,type+message+location,none,max,0.268198302020448,0.542598019293705
Chart,4,developer,median,mbfl,muse,elements,type+message+location,none,max,0.268198302020448,0.542598019293705
Chart,4,developer,mean,mbfl,muse,elements,type+message+location,none,max,0.268198302020448,0.542598019293705
Chart,4,developer,first,mbfl,muse,elements,type+message+location,none,max,0.268198302020448,0.542598019293705
Chart,4,developer,last,hybrid,muse,elements,type+message+location,numerator,avg,0.26812429294905,0.542448289876152
Chart,4,developer,median,hybrid,muse,elements,type+message+location,numerator,avg,0.26812429294905,0.542448289876152
Chart,4,developer,mean,hybrid,muse,elements,type+message+location,numerator,avg,0.26812429294905,0.542448289876152
Chart,4,developer,first,hybrid,muse,elements,type+message+location,numerator,avg,0.26812429294905,0.542448289876152
Chart,4,developer,last,hybrid,muse,elements,type+message+location,numerator,max,0.268198302020448,0.542598019293705
Chart,4,developer,median,hybrid,muse,elements,type+message+location,numerator,max,0.268198302020448,0.542598019293705
Chart,4,developer,mean,hybrid,muse,elements,type+message+location,numerator,max,0.268198302020448,0.542598019293705
Chart,4,developer,first,hybrid,muse,elements,type+message+location,numerator,max,0.268198302020448,0.542598019293705
Chart,4,developer,last,hybrid,muse,tests,type+message+location,mirror,avg,0.00389604897285982,0.00788218433830292
Chart,4,developer,median,hybrid,muse,tests,type+message+location,mirror,avg,0.00389604897285982,0.00788218433830292
Chart,4,developer,mean,hybrid,muse,tests,type+message+location,mirror,avg,0.00389604897285982,0.00788218433830292
Chart,4,developer,first,hybrid,muse,tests,type+message+location,mirror,avg,0.00389604897285982,0.00788218433830292
Chart,4,developer,last,hybrid,muse,tests,type+message+location,mirror,max,0.00407578528911115,0.00824581292378773
Chart,4,developer,median,hybrid,muse,tests,type+message+location,mirror,max,0.00407578528911115,0.00824581292378773
Chart,4,developer,mean,hybrid,muse,tests,type+message+location,mirror,max,0.00407578528911115,0.00824581292378773
Chart,4,developer,first,hybrid,muse,tests,type+message+location,mirror,max,0.00407578528911115,0.00824581292378773
Chart,4,developer,last,hybrid,muse,tests,type+message+location,constant,avg,0.268230020193904,0.542662189044085
Chart,4,developer,median,hybrid,muse,tests,type+message+location,constant,avg,0.268230020193904,0.542662189044085
Chart,4,developer,mean,hybrid,muse,tests,type+message+location,constant,avg,0.268230020193904,0.542662189044085
Chart,4,developer,first,hybrid,muse,tests,type+message+location,constant,avg,0.268230020193904,0.542662189044085
Chart,4,developer,last,hybrid,muse,tests,type+message+location,constant,max,0.268230020193904,0.542662189044085
Chart,4,developer,median,hybrid,muse,tests,type+message+location,constant,max,0.268230020193904,0.542662189044085
Chart,4,developer,mean,hybrid,muse,tests,type+message+location,constant,max,0.268230020193904,0.542662189044085
Chart,4,developer,first,hybrid,muse,tests,type+message+location,constant,max,0.268230020193904,0.542662189044085
Chart,4,developer,last,mbfl,muse,tests,type+message+location,none,avg,0.268230020193904,0.542662189044085
Chart,4,developer,median,mbfl,muse,tests,type+message+location,none,avg,0.268230020193904,0.542662189044085
Chart,4,developer,mean,mbfl,muse,tests,type+message+location,none,avg,0.268230020193904,0.542662189044085
Chart,4,developer,first,mbfl,muse,tests,type+message+location,none,avg,0.268230020193904,0.542662189044085
Chart,4,developer,last,mbfl,muse,tests,type+message+location,none,max,0.268230020193904,0.542662189044085
Chart,4,developer,median,mbfl,muse,tests,type+message+location,none,max,0.268230020193904,0.542662189044085
Chart,4,developer,mean,mbfl,muse,tests,type+message+location,none,max,0.268230020193904,0.542662189044085
Chart,4,developer,first,mbfl,muse,tests,type+message+location,none,max,0.268230020193904,0.542662189044085
Chart,4,developer,last,hybrid,muse,tests,type+message+location,numerator,avg,0.268230020193904,0.542662189044085
Chart,4,developer,median,hybrid,muse,tests,type+message+location,numerator,avg,0.268230020193904,0.542662189044085
