Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Math,2,developer,last,hybrid,barinel,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,barinel,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,barinel,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,barinel,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,mbfl,barinel,tests,type+message+location,none,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,median,mbfl,barinel,tests,type+message+location,none,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,mean,mbfl,barinel,tests,type+message+location,none,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,first,mbfl,barinel,tests,type+message+location,none,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,last,mbfl,barinel,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,mbfl,barinel,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,mbfl,barinel,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,mbfl,barinel,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,barinel,tests,type+message+location,numerator,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,median,hybrid,barinel,tests,type+message+location,numerator,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,mean,hybrid,barinel,tests,type+message+location,numerator,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,first,hybrid,barinel,tests,type+message+location,numerator,avg,0.00164083103616988,0.0143139704351447
Math,2,developer,last,hybrid,barinel,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,barinel,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,barinel,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,barinel,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,muse,elements,type+message+location,mirror,avg,0.0238546999367534,0.208099104726213
Math,2,developer,median,hybrid,muse,elements,type+message+location,mirror,avg,0.0238546999367534,0.208099104726213
Math,2,developer,mean,hybrid,muse,elements,type+message+location,mirror,avg,0.0238546999367534,0.208099104726213
Math,2,developer,first,hybrid,muse,elements,type+message+location,mirror,avg,0.0238546999367534,0.208099104726213
Math,2,developer,last,hybrid,muse,elements,type+message+location,mirror,max,0.0239024332032602,0.208515511138872
Math,2,developer,median,hybrid,muse,elements,type+message+location,mirror,max,0.0239024332032602,0.208515511138872
Math,2,developer,mean,hybrid,muse,elements,type+message+location,mirror,max,0.0239024332032602,0.208515511138872
Math,2,developer,first,hybrid,muse,elements,type+message+location,mirror,max,0.0239024332032602,0.208515511138872
Math,2,developer,last,hybrid,muse,elements,type+message+location,constant,avg,0.0985333953865798,0.859566937330835
Math,2,developer,median,hybrid,muse,elements,type+message+location,constant,avg,0.0985333953865798,0.859566937330835
Math,2,developer,mean,hybrid,muse,elements,type+message+location,constant,avg,0.0985333953865798,0.859566937330835
Math,2,developer,first,hybrid,muse,elements,type+message+location,constant,avg,0.0985333953865798,0.859566937330835
Math,2,developer,last,hybrid,muse,elements,type+message+location,constant,max,0.00268499624100526,0.023422860712055
Math,2,developer,median,hybrid,muse,elements,type+message+location,constant,max,0.00268499624100526,0.023422860712055
Math,2,developer,mean,hybrid,muse,elements,type+message+location,constant,max,0.00268499624100526,0.023422860712055
Math,2,developer,first,hybrid,muse,elements,type+message+location,constant,max,0.00268499624100526,0.023422860712055
Math,2,developer,last,mbfl,muse,elements,type+message+location,none,avg,0.0985333953865798,0.859566937330835
Math,2,developer,median,mbfl,muse,elements,type+message+location,none,avg,0.0985333953865798,0.859566937330835
Math,2,developer,mean,mbfl,muse,elements,type+message+location,none,avg,0.0985333953865798,0.859566937330835
Math,2,developer,first,mbfl,muse,elements,type+message+location,none,avg,0.0985333953865798,0.859566937330835
Math,2,developer,last,mbfl,muse,elements,type+message+location,none,max,0.0986527285528467,0.860607953362482
Math,2,developer,median,mbfl,muse,elements,type+message+location,none,max,0.0986527285528467,0.860607953362482
Math,2,developer,mean,mbfl,muse,elements,type+message+location,none,max,0.0986527285528467,0.860607953362482
Math,2,developer,first,mbfl,muse,elements,type+message+location,none,max,0.0986527285528467,0.860607953362482
Math,2,developer,last,hybrid,muse,elements,type+message+location,numerator,avg,0.0985333953865798,0.859566937330835
Math,2,developer,median,hybrid,muse,elements,type+message+location,numerator,avg,0.0985333953865798,0.859566937330835
Math,2,developer,mean,hybrid,muse,elements,type+message+location,numerator,avg,0.0985333953865798,0.859566937330835
Math,2,developer,first,hybrid,muse,elements,type+message+location,numerator,avg,0.0985333953865798,0.859566937330835
Math,2,developer,last,hybrid,muse,elements,type+message+location,numerator,max,0.0986527285528467,0.860607953362482
Math,2,developer,median,hybrid,muse,elements,type+message+location,numerator,max,0.0986527285528467,0.860607953362482
Math,2,developer,mean,hybrid,muse,elements,type+message+location,numerator,max,0.0986527285528467,0.860607953362482
Math,2,developer,first,hybrid,muse,elements,type+message+location,numerator,max,0.0986527285528467,0.860607953362482
Math,2,developer,last,hybrid,muse,tests,type+message+location,mirror,avg,0.000238666332533801,0.00208203206329377
Math,2,developer,median,hybrid,muse,tests,type+message+location,mirror,avg,0.000238666332533801,0.00208203206329377
Math,2,developer,mean,hybrid,muse,tests,type+message+location,mirror,avg,0.000238666332533801,0.00208203206329377
Math,2,developer,first,hybrid,muse,tests,type+message+location,mirror,avg,0.000238666332533801,0.00208203206329377
Math,2,developer,last,hybrid,muse,tests,type+message+location,mirror,max,0.000489265981694292,0.00426816572975224
Math,2,developer,median,hybrid,muse,tests,type+message+location,mirror,max,0.000489265981694292,0.00426816572975224
Math,2,developer,mean,hybrid,muse,tests,type+message+location,mirror,max,0.000489265981694292,0.00426816572975224
Math,2,developer,first,hybrid,muse,tests,type+message+location,mirror,max,0.000489265981694292,0.00426816572975224
Math,2,developer,last,hybrid,muse,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,median,hybrid,muse,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,mean,hybrid,muse,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,first,hybrid,muse,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,last,hybrid,muse,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,muse,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,muse,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,muse,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,mbfl,muse,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,median,mbfl,muse,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,mean,mbfl,muse,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,first,mbfl,muse,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,last,mbfl,muse,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,mbfl,muse,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,mbfl,muse,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,mbfl,muse,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,muse,tests,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,hybrid,muse,tests,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,hybrid,muse,tests,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,hybrid,muse,tests,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,hybrid,muse,tests,type+message+location,numerator,max,0.00127686487905584,0.0111388715386217
Math,2,developer,median,hybrid,muse,tests,type+message+location,numerator,max,0.00127686487905584,0.0111388715386217
Math,2,developer,mean,hybrid,muse,tests,type+message+location,numerator,max,0.00127686487905584,0.0111388715386217
Math,2,developer,first,hybrid,muse,tests,type+message+location,numerator,max,0.00127686487905584,0.0111388715386217
Math,2,developer,last,hybrid,opt2,elements,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,hybrid,opt2,elements,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,hybrid,opt2,elements,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,hybrid,opt2,elements,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,hybrid,opt2,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,opt2,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,opt2,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,opt2,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,opt2,elements,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,hybrid,opt2,elements,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,hybrid,opt2,elements,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,hybrid,opt2,elements,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,hybrid,opt2,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,opt2,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,opt2,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,opt2,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,mbfl,opt2,elements,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,mbfl,opt2,elements,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,mbfl,opt2,elements,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,mbfl,opt2,elements,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,mbfl,opt2,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,mbfl,opt2,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,mbfl,opt2,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,mbfl,opt2,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,opt2,elements,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,hybrid,opt2,elements,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,hybrid,opt2,elements,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,hybrid,opt2,elements,type+message+location,numerator,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,hybrid,opt2,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,0.000477332665067602,0.00416406412658755
Math,2,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,0.000477332665067602,0.00416406412658755
Math,2,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,0.000477332665067602,0.00416406412658755
Math,2,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,0.000477332665067602,0.00416406412658755
Math,2,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,last,hybrid,opt2,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,opt2,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,opt2,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,mbfl,opt2,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,median,mbfl,opt2,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,first,mbfl,opt2,tests,type+message+location,none,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,last,mbfl,opt2,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,mbfl,opt2,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,mbfl,opt2,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,mbfl,opt2,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000441532715187532,0.00385175931709348
Math,2,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000441532715187532,0.00385175931709348
Math,2,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000441532715187532,0.00385175931709348
Math,2,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000441532715187532,0.00385175931709348
Math,2,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,last,mbfl,tarantula,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,mbfl,tarantula,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,mbfl,tarantula,elements,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,0.000560865881454433,0.00489277534874037
Math,2,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,0.00207639709304407,0.0181136789506558
Math,2,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,0.00207639709304407,0.0181136789506558
Math,2,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,0.00207639709304407,0.0181136789506558
Math,2,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,0.00207639709304407,0.0181136789506558
Math,2,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,last,mbfl,tarantula,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,median,mbfl,tarantula,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,first,mbfl,tarantula,tests,type+message+location,none,max,0.00231506342557787,0.0201957110139496
Math,2,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,median,hybrid,tarantula,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,first,hybrid,tarantula,tests,type+message+location,numerator,avg,0.000226733015907111,0.00197793046012909
Math,2,developer,last,hybrid,tarantula,tests,type+message+location,numerator,max,0.000322199548920632,0.0028107432854466
Math,2,developer,median,hybrid,tarantula,tests,type+message+location,numerator,max,0.000322199548920632,0.0028107432854466
Math,2,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,max,0.000322199548920632,0.0028107432854466
Math,2,developer,first,hybrid,tarantula,tests,type+message+location,numerator,max,0.000322199548920632,0.0028107432854466
Math,2,developer,last,hybrid,jaccard,elements,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,median,hybrid,jaccard,elements,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
Math,2,developer,mean,hybrid,jaccard,elements,type+message+location,mirror,avg,0.000214799699280421,0.0018738288569644
