Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Math,5,developer,last,hybrid,muse,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,muse,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,muse,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,muse,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,muse,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,muse,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,muse,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,muse,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,muse,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,muse,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,muse,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,muse,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,muse,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,muse,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,muse,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,muse,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,muse,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,muse,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,muse,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,muse,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,muse,tests,type+message+location,numerator,avg,4.92659375307912e-05,0.00760456273764259
Math,5,developer,median,hybrid,muse,tests,type+message+location,numerator,avg,4.92659375307912e-05,0.00760456273764259
Math,5,developer,mean,hybrid,muse,tests,type+message+location,numerator,avg,4.92659375307912e-05,0.00760456273764259
Math,5,developer,first,hybrid,muse,tests,type+message+location,numerator,avg,4.92659375307912e-05,0.00760456273764259
Math,5,developer,last,hybrid,muse,tests,type+message+location,numerator,max,6.77406641048379e-05,0.0104562737642586
Math,5,developer,median,hybrid,muse,tests,type+message+location,numerator,max,6.77406641048379e-05,0.0104562737642586
Math,5,developer,mean,hybrid,muse,tests,type+message+location,numerator,max,6.77406641048379e-05,0.0104562737642586
Math,5,developer,first,hybrid,muse,tests,type+message+location,numerator,max,6.77406641048379e-05,0.0104562737642586
Math,5,developer,last,hybrid,opt2,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,opt2,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,opt2,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,opt2,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,opt2,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,opt2,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,opt2,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,opt2,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,opt2,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,opt2,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,opt2,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,opt2,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,opt2,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,opt2,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,opt2,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,opt2,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,tarantula,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,tarantula,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,tarantula,elements,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,mbfl,tarantula,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,median,mbfl,tarantula,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,first,mbfl,tarantula,tests,type+message+location,none,max,1.23164843826978e-05,0.00190114068441065
Math,5,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,8.62153906788846e-05,0.0133079847908745
