Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Math,6,developer,mean,hybrid,barinel,tests,type+message+location,constant,max,0.0624172872469925,0.224070503705984
Math,6,developer,first,hybrid,barinel,tests,type+message+location,constant,max,0.00239063021212982,0.00858207300306027
Math,6,developer,last,mbfl,barinel,tests,type+message+location,none,avg,0.10868410323569,0.390162771100368
Math,6,developer,median,mbfl,barinel,tests,type+message+location,none,avg,0.10868410323569,0.390162771100368
Math,6,developer,mean,mbfl,barinel,tests,type+message+location,none,avg,0.0783344731129501,0.281211273705384
Math,6,developer,first,mbfl,barinel,tests,type+message+location,none,avg,0.0033604724428905,0.0120636891825964
Math,6,developer,last,mbfl,barinel,tests,type+message+location,none,max,0.10868410323569,0.390162771100368
Math,6,developer,median,mbfl,barinel,tests,type+message+location,none,max,0.10868410323569,0.390162771100368
Math,6,developer,mean,mbfl,barinel,tests,type+message+location,none,max,0.0777737887509929,0.27919848473385
Math,6,developer,first,mbfl,barinel,tests,type+message+location,none,max,0.00239063021212982,0.00858207300306027
Math,6,developer,last,hybrid,barinel,tests,type+message+location,numerator,avg,0.10868410323569,0.390162771100368
Math,6,developer,median,hybrid,barinel,tests,type+message+location,numerator,avg,0.10868410323569,0.390162771100368
Math,6,developer,mean,hybrid,barinel,tests,type+message+location,numerator,avg,0.0782581648070454,0.280937336126627
Math,6,developer,first,hybrid,barinel,tests,type+message+location,numerator,avg,0.00384848222779555,0.0138155852219808
Math,6,developer,last,hybrid,barinel,tests,type+message+location,numerator,max,0.10868410323569,0.390162771100368
Math,6,developer,median,hybrid,barinel,tests,type+message+location,numerator,max,0.10868410323569,0.390162771100368
Math,6,developer,mean,hybrid,barinel,tests,type+message+location,numerator,max,0.0776506053428895,0.278756271213857
Math,6,developer,first,hybrid,barinel,tests,type+message+location,numerator,max,0.00400291570403133,0.0143699827027986
Math,6,developer,last,hybrid,muse,elements,type+message+location,mirror,avg,0.179624664879357,0.644830797888854
Math,6,developer,median,hybrid,muse,elements,type+message+location,mirror,avg,0.164397524122509,0.590167206280215
Math,6,developer,mean,hybrid,muse,elements,type+message+location,mirror,avg,0.138288818943646,0.496440115940819
Math,6,developer,first,hybrid,muse,elements,type+message+location,mirror,avg,0.00248946763692072,0.0089368873907837
Math,6,developer,last,hybrid,muse,elements,type+message+location,mirror,max,0.180106497325212,0.646560518029006
Math,6,developer,median,hybrid,muse,elements,type+message+location,mirror,max,0.164934952619809,0.592096509513461
Math,6,developer,mean,hybrid,muse,elements,type+message+location,mirror,max,0.138565345709329,0.497432813547648
Math,6,developer,first,hybrid,muse,elements,type+message+location,mirror,max,0.00158757613570378,0.00569920610280747
Math,6,developer,last,hybrid,muse,elements,type+message+location,constant,avg,0.178024734065554,0.639087239987582
Math,6,developer,median,hybrid,muse,elements,type+message+location,constant,avg,0.0600252035433217,0.215483212844281
Math,6,developer,mean,hybrid,muse,elements,type+message+location,constant,avg,0.0902487432748763,0.323982061001985
Math,6,developer,first,hybrid,muse,elements,type+message+location,constant,avg,0.00244004892452527,0.00875948019692199
Math,6,developer,last,hybrid,muse,elements,type+message+location,constant,max,0.179223137841144,0.643389364438728
Math,6,developer,median,hybrid,muse,elements,type+message+location,constant,max,0.0632621292052236,0.227103384042223
Math,6,developer,mean,hybrid,muse,elements,type+message+location,constant,max,0.0797963222303537,0.286459135035573
Math,6,developer,first,hybrid,muse,elements,type+message+location,constant,max,0.00110574368984816,0.00396948596265579
Math,6,developer,last,mbfl,muse,elements,type+message+location,none,avg,0.178024734065554,0.639087239987582
Math,6,developer,median,mbfl,muse,elements,type+message+location,none,avg,0.0971695432475507,0.348826894930589
Math,6,developer,mean,mbfl,muse,elements,type+message+location,none,avg,0.105446450828018,0.378539990973105
Math,6,developer,first,mbfl,muse,elements,type+message+location,none,avg,0.00242151690737698,0.00869295249922384
Math,6,developer,last,mbfl,muse,elements,type+message+location,none,max,0.179223137841144,0.643389364438728
Math,6,developer,median,mbfl,muse,elements,type+message+location,none,max,0.100289099467513,0.36002572404311
Math,6,developer,mean,mbfl,muse,elements,type+message+location,none,max,0.099134300438155,0.355880135351253
Math,6,developer,first,mbfl,muse,elements,type+message+location,none,max,0.00110574368984816,0.00396948596265579
Math,6,developer,last,hybrid,muse,elements,type+message+location,numerator,avg,0.178024734065554,0.639087239987582
Math,6,developer,median,hybrid,muse,elements,type+message+location,numerator,avg,0.0971695432475507,0.348826894930589
Math,6,developer,mean,hybrid,muse,elements,type+message+location,numerator,avg,0.105447177573788,0.378542599902426
Math,6,developer,first,hybrid,muse,elements,type+message+location,numerator,avg,0.00243387158547584,0.00873730429768927
Math,6,developer,last,hybrid,muse,elements,type+message+location,numerator,max,0.179223137841144,0.643389364438728
Math,6,developer,median,hybrid,muse,elements,type+message+location,numerator,max,0.100289099467513,0.36002572404311
Math,6,developer,mean,hybrid,muse,elements,type+message+location,numerator,max,0.099134300438155,0.355880135351253
Math,6,developer,first,hybrid,muse,elements,type+message+location,numerator,max,0.00110574368984816,0.00396948596265579
Math,6,developer,last,hybrid,muse,tests,type+message+location,mirror,avg,0.177789995181676,0.638244555816738
Math,6,developer,median,hybrid,muse,tests,type+message+location,mirror,avg,0.165138804808441,0.59282831418814
Math,6,developer,mean,hybrid,muse,tests,type+message+location,mirror,avg,0.131899996874993,0.47350501827555
Math,6,developer,first,hybrid,muse,tests,type+message+location,mirror,avg,0.00229179278733893,0.00822725861533685
Math,6,developer,last,hybrid,muse,tests,type+message+location,mirror,max,0.178537453206657,0.640927839623897
Math,6,developer,median,hybrid,muse,tests,type+message+location,mirror,max,0.165892440172471,0.595533773894531
Math,6,developer,mean,hybrid,muse,tests,type+message+location,mirror,max,0.132034081469654,0.473986365735366
Math,6,developer,first,hybrid,muse,tests,type+message+location,mirror,max,0.00164934952619809,0.00592096509513461
Math,6,developer,last,hybrid,muse,tests,type+message+location,constant,avg,0.178642467970497,0.641304829910853
Math,6,developer,median,hybrid,muse,tests,type+message+location,constant,avg,0.0637810256853758,0.228966159577771
Math,6,developer,mean,hybrid,muse,tests,type+message+location,constant,avg,0.0709104016941897,0.254559756221644
Math,6,developer,first,hybrid,muse,tests,type+message+location,constant,avg,0.00232267948258608,0.00833813811150042
Math,6,developer,last,hybrid,muse,tests,type+message+location,constant,max,0.179655551574604,0.644941677385018
Math,6,developer,median,hybrid,muse,tests,type+message+location,constant,max,0.0660419317774675,0.237082538696944
Math,6,developer,mean,hybrid,muse,tests,type+message+location,constant,max,0.0704543687231876,0.252922653072406
Math,6,developer,first,hybrid,muse,tests,type+message+location,constant,max,0.00121693579273792,0.00436865214884464
Math,6,developer,last,mbfl,muse,tests,type+message+location,none,avg,0.178654822648596,0.641349181709318
Math,6,developer,median,mbfl,muse,tests,type+message+location,none,avg,0.100900656033407,0.362221138067149
Math,6,developer,mean,mbfl,muse,tests,type+message+location,none,avg,0.0902472897833353,0.323976843143342
Math,6,developer,first,mbfl,muse,tests,type+message+location,none,avg,0.00232267948258608,0.00833813811150042
Math,6,developer,last,mbfl,muse,tests,type+message+location,none,max,0.179655551574604,0.644941677385018
Math,6,developer,median,mbfl,muse,tests,type+message+location,none,max,0.103068902039757,0.370004878697831
Math,6,developer,mean,mbfl,muse,tests,type+message+location,none,max,0.0876382724671638,0.314610786879173
Math,6,developer,first,mbfl,muse,tests,type+message+location,none,max,0.00121693579273792,0.00436865214884464
Math,6,developer,last,hybrid,muse,tests,type+message+location,numerator,avg,0.178654822648596,0.641349181709318
Math,6,developer,median,hybrid,muse,tests,type+message+location,numerator,avg,0.100974784102,0.362487248857941
Math,6,developer,mean,hybrid,muse,tests,type+message+location,numerator,avg,0.0902941648855339,0.324145119084579
Math,6,developer,first,hybrid,muse,tests,type+message+location,numerator,avg,0.00232885682163551,0.00836031401073314
Math,6,developer,last,hybrid,muse,tests,type+message+location,numerator,max,0.179655551574604,0.644941677385018
Math,6,developer,median,hybrid,muse,tests,type+message+location,numerator,max,0.103093611395955,0.370093582294762
Math,6,developer,mean,hybrid,muse,tests,type+message+location,numerator,max,0.0876593480945089,0.314686445829496
Math,6,developer,first,hybrid,muse,tests,type+message+location,numerator,max,0.00121693579273792,0.00436865214884464
Math,6,developer,last,hybrid,opt2,elements,type+message+location,mirror,avg,0.177339049431067,0.63662571517275
Math,6,developer,median,hybrid,opt2,elements,type+message+location,mirror,avg,0.102778567104434,0.368962611433894
Math,6,developer,mean,hybrid,opt2,elements,type+message+location,mirror,avg,0.0890721418724023,0.319758204430484
Math,6,developer,first,hybrid,opt2,elements,type+message+location,mirror,avg,0.00282922128463943,0.010156561848583
Math,6,developer,last,hybrid,opt2,elements,type+message+location,mirror,max,0.177314340074869,0.636537011575819
Math,6,developer,median,hybrid,opt2,elements,type+message+location,mirror,max,0.102988596632115,0.369716592007806
