Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Lang,8,developer,last,hybrid,barinel,elements,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,elements,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,barinel,elements,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,barinel,elements,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,barinel,elements,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,barinel,elements,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,barinel,elements,type+message+location,none,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,mbfl,barinel,elements,type+message+location,none,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,mbfl,barinel,elements,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,barinel,elements,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,barinel,elements,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,barinel,elements,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,barinel,elements,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,elements,type+message+location,numerator,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,barinel,elements,type+message+location,numerator,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,hybrid,barinel,elements,type+message+location,numerator,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,hybrid,barinel,elements,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,elements,type+message+location,numerator,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,barinel,elements,type+message+location,numerator,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,barinel,elements,type+message+location,numerator,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,barinel,tests,type+message+location,mirror,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,tests,type+message+location,mirror,avg,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,barinel,tests,type+message+location,mirror,avg,0.0165905482165365,0.244984288131496
Lang,8,developer,first,hybrid,barinel,tests,type+message+location,mirror,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,hybrid,barinel,tests,type+message+location,mirror,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,tests,type+message+location,mirror,max,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,barinel,tests,type+message+location,mirror,max,0.0164514069636105,0.242929659173314
Lang,8,developer,first,hybrid,barinel,tests,type+message+location,mirror,max,0.000270097726268232,0.00398839738941262
Lang,8,developer,last,hybrid,barinel,tests,type+message+location,constant,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,tests,type+message+location,constant,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,barinel,tests,type+message+location,constant,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,hybrid,barinel,tests,type+message+location,constant,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,hybrid,barinel,tests,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,tests,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,barinel,tests,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,barinel,tests,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,barinel,tests,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,barinel,tests,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,barinel,tests,type+message+location,none,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,mbfl,barinel,tests,type+message+location,none,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,mbfl,barinel,tests,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,barinel,tests,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,barinel,tests,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,barinel,tests,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,barinel,tests,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,tests,type+message+location,numerator,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,barinel,tests,type+message+location,numerator,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,hybrid,barinel,tests,type+message+location,numerator,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,hybrid,barinel,tests,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,barinel,tests,type+message+location,numerator,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,barinel,tests,type+message+location,numerator,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,barinel,tests,type+message+location,numerator,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,muse,elements,type+message+location,mirror,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,elements,type+message+location,mirror,avg,0.00103128222756961,0.0152284263959391
Lang,8,developer,mean,hybrid,muse,elements,type+message+location,mirror,avg,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,muse,elements,type+message+location,mirror,avg,0.000441978097529834,0.00652646845540247
Lang,8,developer,last,hybrid,muse,elements,type+message+location,mirror,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,elements,type+message+location,mirror,max,0.00103128222756961,0.0152284263959391
Lang,8,developer,mean,hybrid,muse,elements,type+message+location,mirror,max,0.0164350374044427,0.24268793811941
Lang,8,developer,first,hybrid,muse,elements,type+message+location,mirror,max,0.000270097726268232,0.00398839738941262
Lang,8,developer,last,hybrid,muse,elements,type+message+location,constant,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,elements,type+message+location,constant,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,muse,elements,type+message+location,constant,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,muse,elements,type+message+location,constant,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,muse,elements,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,elements,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,muse,elements,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,muse,elements,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,muse,elements,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,muse,elements,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,muse,elements,type+message+location,none,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,mbfl,muse,elements,type+message+location,none,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,mbfl,muse,elements,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,muse,elements,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,muse,elements,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,muse,elements,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,muse,elements,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,elements,type+message+location,numerator,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,muse,elements,type+message+location,numerator,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,muse,elements,type+message+location,numerator,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,muse,elements,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,elements,type+message+location,numerator,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,muse,elements,type+message+location,numerator,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,muse,elements,type+message+location,numerator,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,muse,tests,type+message+location,mirror,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,tests,type+message+location,mirror,avg,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,muse,tests,type+message+location,mirror,avg,0.0164759613023621,0.24329224075417
Lang,8,developer,first,hybrid,muse,tests,type+message+location,mirror,avg,0.000343760742523204,0.0050761421319797
Lang,8,developer,last,hybrid,muse,tests,type+message+location,mirror,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,tests,type+message+location,mirror,max,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,muse,tests,type+message+location,mirror,max,0.0164514069636105,0.242929659173314
Lang,8,developer,first,hybrid,muse,tests,type+message+location,mirror,max,0.000270097726268232,0.00398839738941262
Lang,8,developer,last,hybrid,muse,tests,type+message+location,constant,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,tests,type+message+location,constant,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,muse,tests,type+message+location,constant,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,muse,tests,type+message+location,constant,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,muse,tests,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,tests,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,muse,tests,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,muse,tests,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,muse,tests,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,muse,tests,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,muse,tests,type+message+location,none,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,mbfl,muse,tests,type+message+location,none,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,mbfl,muse,tests,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,muse,tests,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,muse,tests,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,muse,tests,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,muse,tests,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,tests,type+message+location,numerator,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,muse,tests,type+message+location,numerator,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,muse,tests,type+message+location,numerator,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,muse,tests,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,muse,tests,type+message+location,numerator,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,muse,tests,type+message+location,numerator,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,muse,tests,type+message+location,numerator,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,opt2,elements,type+message+location,mirror,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,elements,type+message+location,mirror,avg,0.00103128222756961,0.0152284263959391
Lang,8,developer,mean,hybrid,opt2,elements,type+message+location,mirror,avg,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,opt2,elements,type+message+location,mirror,avg,0.000441978097529834,0.00652646845540247
Lang,8,developer,last,hybrid,opt2,elements,type+message+location,mirror,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,elements,type+message+location,mirror,max,0.00103128222756961,0.0152284263959391
Lang,8,developer,mean,hybrid,opt2,elements,type+message+location,mirror,max,0.0164350374044427,0.24268793811941
Lang,8,developer,first,hybrid,opt2,elements,type+message+location,mirror,max,0.000270097726268232,0.00398839738941262
Lang,8,developer,last,hybrid,opt2,elements,type+message+location,constant,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,elements,type+message+location,constant,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,opt2,elements,type+message+location,constant,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,opt2,elements,type+message+location,constant,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,opt2,elements,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,elements,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,opt2,elements,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,opt2,elements,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,opt2,elements,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,opt2,elements,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,opt2,elements,type+message+location,none,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,mbfl,opt2,elements,type+message+location,none,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,mbfl,opt2,elements,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,opt2,elements,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,opt2,elements,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,opt2,elements,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,opt2,elements,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,elements,type+message+location,numerator,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,opt2,elements,type+message+location,numerator,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,opt2,elements,type+message+location,numerator,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,opt2,elements,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,0.0164759613023621,0.24329224075417
Lang,8,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,0.000343760742523204,0.0050761421319797
Lang,8,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,0.0164514069636105,0.242929659173314
Lang,8,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,0.000270097726268232,0.00398839738941262
Lang,8,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,opt2,tests,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,tests,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,opt2,tests,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,opt2,tests,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,opt2,tests,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,mbfl,opt2,tests,type+message+location,none,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,mbfl,opt2,tests,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,opt2,tests,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,opt2,tests,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,opt2,tests,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,0.0165741786573688,0.244742567077592
Lang,8,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,0.000712075823798065,0.0105148658448151
Lang,8,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00103128222756961,0.0152284263959391
Lang,8,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000441978097529834,0.00652646845540247
Lang,8,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,0.00103128222756961,0.0152284263959391
Lang,8,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,0.0164350374044427,0.24268793811941
Lang,8,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,0.000270097726268232,0.00398839738941262
Lang,8,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,mbfl,tarantula,elements,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,tarantula,elements,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,tarantula,elements,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,0.00110494524382458,0.0163161711385062
Lang,8,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,0.0165087004206977,0.243775682861977
Lang,8,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,0.0165087004206977,0.243775682861977
Lang,8,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000441978097529834,0.00652646845540247
Lang,8,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,0.00108039090507293,0.0159535895576505
Lang,8,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,0.0164514069636105,0.242929659173314
Lang,8,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,0.000270097726268232,0.00398839738941262
Lang,8,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,0.00100672788881795,0.0148658448150834
Lang,8,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,0.0165659938777849,0.244621706550641
Lang,8,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,0.000687521485046408,0.0101522842639594
Lang,8,developer,last,mbfl,tarantula,tests,type+message+location,none,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,mbfl,tarantula,tests,type+message+location,none,max,0.00105583656632127,0.0155910079767948
Lang,8,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,0.0164923308615299,0.243533961808073
Lang,8,developer,first,mbfl,tarantula,tests,type+message+location,none,max,0.000417423758778176,0.00616388687454677
Lang,8,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0103619309531994,0.153009427121102
Lang,8,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0228191654798736,0.33695914914189
Lang,8,developer,first,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0100918332269312,0.14902102973169
Lang,8,developer,last,hybrid,tarantula,tests,type+message+location,numerator,max,0.0480037322594902,0.708846990572879
Lang,8,developer,median,hybrid,tarantula,tests,type+message+location,numerator,max,0.0108530177282326,0.160261058738216
Lang,8,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,max,0.0232365892386518,0.343123036016437
Lang,8,developer,first,hybrid,tarantula,tests,type+message+location,numerator,max,0.0108530177282326,0.160261058738216
