Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Lang,9,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,0.000685166152792052,0.00966183574879227
Lang,9,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,0.000685166152792052,0.00966183574879227
Lang,9,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,0.000685166152792052,0.00966183574879227
Lang,9,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,0.000685166152792052,0.00966183574879227
Lang,9,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,0.000734106592277199,0.010351966873706
Lang,9,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,0.000734106592277199,0.010351966873706
Lang,9,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,0.000734106592277199,0.010351966873706
Lang,9,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,0.000734106592277199,0.010351966873706
Lang,9,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,last,hybrid,opt2,tests,type+message+location,constant,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,median,hybrid,opt2,tests,type+message+location,constant,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,first,hybrid,opt2,tests,type+message+location,constant,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,last,mbfl,opt2,tests,type+message+location,none,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,median,mbfl,opt2,tests,type+message+location,none,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,first,mbfl,opt2,tests,type+message+location,none,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,last,mbfl,opt2,tests,type+message+location,none,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,median,mbfl,opt2,tests,type+message+location,none,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,mean,mbfl,opt2,tests,type+message+location,none,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,first,mbfl,opt2,tests,type+message+location,none,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,0.000391523515881173,0.00552104899930987
Lang,9,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,9.78808789702931e-05,0.00138026224982747
Lang,9,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,0.00102774922918808,0.0144927536231884
Lang,9,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,0.00102774922918808,0.0144927536231884
Lang,9,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,0.00102774922918808,0.0144927536231884
Lang,9,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,0.00102774922918808,0.0144927536231884
Lang,9,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,last,mbfl,tarantula,elements,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,median,mbfl,tarantula,elements,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,first,mbfl,tarantula,elements,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00107668966867322,0.0151828847481021
Lang,9,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00107668966867322,0.0151828847481021
Lang,9,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00107668966867322,0.0151828847481021
Lang,9,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00107668966867322,0.0151828847481021
Lang,9,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,0.000734106592277199,0.010351966873706
Lang,9,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,0.000734106592277199,0.010351966873706
Lang,9,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,0.000734106592277199,0.010351966873706
Lang,9,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,0.000734106592277199,0.010351966873706
Lang,9,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,0.000831987471247492,0.0117322291235335
Lang,9,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,0.000978808789702932,0.0138026224982747
Lang,9,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,0.000978808789702932,0.0138026224982747
Lang,9,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,0.000978808789702932,0.0138026224982747
Lang,9,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,0.000978808789702932,0.0138026224982747
Lang,9,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,0.000489404394851466,0.00690131124913734
Lang,9,developer,last,mbfl,tarantula,tests,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,median,mbfl,tarantula,tests,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,first,mbfl,tarantula,tests,type+message+location,none,max,0.000244702197425733,0.00345065562456867
Lang,9,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00313218812704938,0.044168391994479
Lang,9,developer,median,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00313218812704938,0.044168391994479
Lang,9,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00313218812704938,0.044168391994479
Lang,9,developer,first,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00313218812704938,0.044168391994479
