Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Lang,10,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,0.000758242833382252,0.0106310013717421
Lang,10,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,0.00236441313635326,0.0331504343850023
Lang,10,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,4.89188924762743e-05,0.000685871056241427
Lang,10,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,0.00528324038743763,0.0740740740740741
Lang,10,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,0.00396243029057822,0.0555555555555556
Lang,10,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,0.0032150583221907,0.0450769699740893
Lang,10,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,0.000880540064572938,0.0123456790123457
Lang,10,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,0.00528324038743763,0.0740740740740741
Lang,10,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,0.00102729674200176,0.01440329218107
Lang,10,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,0.00203013403776538,0.0284636488340192
Lang,10,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,0.00102729674200176,0.01440329218107
Lang,10,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,0.00897661676939634,0.125857338820302
Lang,10,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,0.00410918696800704,0.0576131687242798
Lang,10,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,0.00370696496320212,0.0519737844840725
Lang,10,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,4.89188924762743e-05,0.000685871056241427
Lang,10,developer,last,hybrid,opt2,tests,type+message+location,constant,max,0.00902553566187262,0.126543209876543
Lang,10,developer,median,hybrid,opt2,tests,type+message+location,constant,max,0.000758242833382252,0.0106310013717421
Lang,10,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,0.00236441313635326,0.0331504343850023
Lang,10,developer,first,hybrid,opt2,tests,type+message+location,constant,max,4.89188924762743e-05,0.000685871056241427
Lang,10,developer,last,mbfl,opt2,tests,type+message+location,none,avg,0.0184913413560317,0.259259259259259
Lang,10,developer,median,mbfl,opt2,tests,type+message+location,none,avg,0.00413364641424518,0.0579561042524005
Lang,10,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,0.00561208405352814,0.0786846517299192
Lang,10,developer,first,mbfl,opt2,tests,type+message+location,none,avg,4.89188924762743e-05,0.000685871056241427
Lang,10,developer,last,mbfl,opt2,tests,type+message+location,none,max,0.0184913413560317,0.259259259259259
Lang,10,developer,median,mbfl,opt2,tests,type+message+location,none,max,0.000758242833382252,0.0106310013717421
Lang,10,developer,mean,mbfl,opt2,tests,type+message+location,none,max,0.00446792551283306,0.0626428898033836
Lang,10,developer,first,mbfl,opt2,tests,type+message+location,none,max,4.89188924762743e-05,0.000685871056241427
Lang,10,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,0.00902553566187262,0.126543209876543
Lang,10,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,0.00410918696800704,0.0576131687242798
Lang,10,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,0.00350585396079966,0.0491540923639689
Lang,10,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,4.89188924762743e-05,0.000685871056241427
Lang,10,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,0.00902553566187262,0.126543209876543
Lang,10,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,0.000758242833382252,0.0106310013717421
Lang,10,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,0.00236441313635326,0.0331504343850023
Lang,10,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,4.89188924762743e-05,0.000685871056241427
Lang,10,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,0.0074356716563937,0.104252400548697
Lang,10,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,0.0034243224733392,0.0480109739368999
Lang,10,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00360912717824957,0.0506020423715897
Lang,10,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00107621563447804,0.0150891632373114
Lang,10,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,0.00768026611877507,0.107681755829904
Lang,10,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,0.00132081009685941,0.0185185185185185
Lang,10,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,0.00252204067877681,0.0353604633440024
Lang,10,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,0.000489188924762743,0.00685871056241427
Lang,10,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,0.0109089130222092,0.152949245541838
Lang,10,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,0.00425594364543587,0.0596707818930041
Lang,10,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,0.0042668145104306,0.05982319768328
Lang,10,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,0.00902553566187262,0.126543209876543
Lang,10,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,0.000904999510811075,0.0126886145404664
Lang,10,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,0.00244594462381372,0.0342935528120713
Lang,10,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,0.0184913413560317,0.259259259259259
Lang,10,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,0.004280403091674,0.0600137174211248
Lang,10,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,0.0056936155409886,0.0798277701569883
Lang,10,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,mbfl,tarantula,elements,type+message+location,none,max,0.0184913413560317,0.259259259259259
Lang,10,developer,median,mbfl,tarantula,elements,type+message+location,none,max,0.000904999510811075,0.0126886145404664
Lang,10,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,0.00454945700029351,0.0637860082304527
Lang,10,developer,first,mbfl,tarantula,elements,type+message+location,none,max,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,0.0184913413560317,0.259259259259259
Lang,10,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00579688875843851,0.0812757201646091
Lang,10,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,0.00636217373816435,0.0892013412589544
Lang,10,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,0.000489188924762743,0.00685871056241427
Lang,10,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,0.0184913413560317,0.259259259259259
Lang,10,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,0.00134526954309754,0.0188614540466392
Lang,10,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,0.00489188924762743,0.0685871056241427
Lang,10,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,0.000489188924762743,0.00685871056241427
Lang,10,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00758242833382252,0.106310013717421
Lang,10,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00435378143038842,0.061042524005487
Lang,10,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00389720510060986,0.0546410608139003
Lang,10,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00107621563447804,0.0150891632373114
Lang,10,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,0.00768026611877507,0.107681755829904
Lang,10,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,0.00127189120438313,0.0178326474622771
Lang,10,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,0.00266879735620563,0.0374180765127267
Lang,10,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,0.00117405341943058,0.0164609053497942
Lang,10,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,0.0109089130222092,0.152949245541838
Lang,10,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,0.0057235104197241,0.0802469135802469
Lang,10,developer,mean,hybrid,tarantula,tests,type+message+location,constant,avg,0.00460381132526715,0.064548087181832
Lang,10,developer,first,hybrid,tarantula,tests,type+message+location,constant,avg,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,hybrid,tarantula,tests,type+message+location,constant,max,0.00902553566187262,0.126543209876543
Lang,10,developer,median,hybrid,tarantula,tests,type+message+location,constant,max,0.000904999510811075,0.0126886145404664
Lang,10,developer,mean,hybrid,tarantula,tests,type+message+location,constant,max,0.00244594462381372,0.0342935528120713
Lang,10,developer,first,hybrid,tarantula,tests,type+message+location,constant,max,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,mbfl,tarantula,tests,type+message+location,none,avg,0.0184913413560317,0.259259259259259
Lang,10,developer,median,mbfl,tarantula,tests,type+message+location,none,avg,0.00574796986596223,0.0805898491083676
Lang,10,developer,mean,mbfl,tarantula,tests,type+message+location,none,avg,0.00618280446575134,0.0866864807194025
Lang,10,developer,first,mbfl,tarantula,tests,type+message+location,none,avg,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,mbfl,tarantula,tests,type+message+location,none,max,0.0184913413560317,0.259259259259259
Lang,10,developer,median,mbfl,tarantula,tests,type+message+location,none,max,0.000904999510811075,0.0126886145404664
Lang,10,developer,mean,mbfl,tarantula,tests,type+message+location,none,max,0.00454945700029351,0.0637860082304527
Lang,10,developer,first,mbfl,tarantula,tests,type+message+location,none,max,9.78377849525487e-05,0.00137174211248285
Lang,10,developer,last,hybrid,tarantula,tests,type+message+location,numerator,avg,0.0184913413560317,0.259259259259259
Lang,10,developer,median,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00662850993053517,0.0929355281207133
Lang,10,developer,mean,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00856352389959669,0.120065538789819
Lang,10,developer,first,hybrid,tarantula,tests,type+message+location,numerator,avg,0.00489188924762743,0.0685871056241427
Lang,10,developer,last,hybrid,tarantula,tests,type+message+location,numerator,max,0.0184913413560317,0.259259259259259
